source,sentence_id,abs_sentence_no,abs_word_no,section_no,paragraph_no,sentence_no,word_no,word
Jupiter,Jupiter-286,286,6905,26,35,3,15,around
Jupiter,Jupiter-286,286,6906,26,35,3,16,the
Jupiter,Jupiter-286,286,6907,26,35,3,17,Lagrangian
Jupiter,Jupiter-286,286,6908,26,35,3,18,points
Jupiter,Jupiter-286,286,6909,26,35,3,19,that
Jupiter,Jupiter-286,286,6910,26,35,3,20,precede
Jupiter,Jupiter-286,286,6911,26,35,3,21,and
Jupiter,Jupiter-286,286,6912,26,35,3,22,follow
Jupiter,Jupiter-286,286,6913,26,35,3,23,the
Jupiter,Jupiter-286,286,6914,26,35,3,24,planet
Jupiter,Jupiter-286,286,6915,26,35,3,25,in
Jupiter,Jupiter-286,286,6916,26,35,3,26,its
Jupiter,Jupiter-286,286,6917,26,35,3,27,orbit
Jupiter,Jupiter-286,286,6918,26,35,3,28,around
Jupiter,Jupiter-286,286,6919,26,35,3,29,the
Jupiter,Jupiter-286,286,6920,26,35,3,30,Sun.
Jupiter,Jupiter-287,287,6921,26,35,4,0,These
Jupiter,Jupiter-287,287,6922,26,35,4,1,are
Jupiter,Jupiter-287,287,6923,26,35,4,2,known
Jupiter,Jupiter-287,287,6924,26,35,4,3,as
Jupiter,Jupiter-287,287,6925,26,35,4,4,the
Jupiter,Jupiter-287,287,6926,26,35,4,5,Trojan
Jupiter,Jupiter-287,287,6927,26,35,4,6,asteroids
Jupiter,Jupiter-287,287,6928,26,35,4,7,","
Jupiter,Jupiter-287,287,6929,26,35,4,8,and
Jupiter,Jupiter-287,287,6930,26,35,4,9,are
Jupiter,Jupiter-287,287,6931,26,35,4,10,divided
Jupiter,Jupiter-287,287,6932,26,35,4,11,into
Jupiter,Jupiter-287,287,6933,26,35,4,12,Greek
Jupiter,Jupiter-287,287,6934,26,35,4,13,and
Jupiter,Jupiter-287,287,6935,26,35,4,14,Trojan
Jupiter,Jupiter-287,287,6936,26,35,4,15," """
Jupiter,Jupiter-287,287,6937,26,35,4,16,camps
Jupiter,Jupiter-287,287,6938,26,35,4,17,""""
Jupiter,Jupiter-287,287,6939,26,35,4,18,to
Jupiter,Jupiter-287,287,6940,26,35,4,19,honour
Jupiter,Jupiter-287,287,6941,26,35,4,20,the
Jupiter,Jupiter-287,287,6942,26,35,4,21,Iliad.
Jupiter,Jupiter-288,288,6943,26,35,5,0,The
Jupiter,Jupiter-288,288,6944,26,35,5,1,first
Jupiter,Jupiter-288,288,6945,26,35,5,2,of
Jupiter,Jupiter-288,288,6946,26,35,5,3,these
Jupiter,Jupiter-288,288,6947,26,35,5,4,","
Jupiter,Jupiter-288,288,6948,26,35,5,5,588
Jupiter,Jupiter-288,288,6949,26,35,5,6,Achilles
Jupiter,Jupiter-288,288,6950,26,35,5,7,","
Jupiter,Jupiter-288,288,6951,26,35,5,8,was
Jupiter,Jupiter-288,288,6952,26,35,5,9,discovered
Jupiter,Jupiter-288,288,6953,26,35,5,10,by
Jupiter,Jupiter-288,288,6954,26,35,5,11,Max
Jupiter,Jupiter-288,288,6955,26,35,5,12,Wolf
Jupiter,Jupiter-288,288,6956,26,35,5,13,in
Jupiter,Jupiter-288,288,6957,26,35,5,14,1906
Jupiter,Jupiter-288,288,6958,26,35,5,15,;
Jupiter,Jupiter-288,288,6959,26,35,5,16,since
Jupiter,Jupiter-288,288,6960,26,35,5,17,then
Jupiter,Jupiter-288,288,6961,26,35,5,18,more
Jupiter,Jupiter-288,288,6962,26,35,5,19,than
Jupiter,Jupiter-288,288,6963,26,35,5,20,two
Jupiter,Jupiter-288,288,6964,26,35,5,21,thousand
Jupiter,Jupiter-288,288,6965,26,35,5,22,have
Jupiter,Jupiter-288,288,6966,26,35,5,23,been
Jupiter,Jupiter-288,288,6967,26,35,5,24,discovered.
Jupiter,Jupiter-289,289,6968,26,35,6,0,The
Jupiter,Jupiter-289,289,6969,26,35,6,1,largest
Jupiter,Jupiter-289,289,6970,26,35,6,2,is
Jupiter,Jupiter-289,289,6971,26,35,6,3,624
Jupiter,Jupiter-289,289,6972,26,35,6,4,Hektor.
Jupiter,Jupiter-290,290,6973,26,35,7,0,The
Jupiter,Jupiter-290,290,6974,26,35,7,1,Jupiter
Jupiter,Jupiter-290,290,6975,26,35,7,2,family
Jupiter,Jupiter-290,290,6976,26,35,7,3,is
Jupiter,Jupiter-290,290,6977,26,35,7,4,defined
Jupiter,Jupiter-290,290,6978,26,35,7,5,as
Jupiter,Jupiter-290,290,6979,26,35,7,6,comets
Jupiter,Jupiter-290,290,6980,26,35,7,7,that
Jupiter,Jupiter-290,290,6981,26,35,7,8,have
Jupiter,Jupiter-290,290,6982,26,35,7,9,a
Jupiter,Jupiter-290,290,6983,26,35,7,10,semi
Jupiter,Jupiter-290,290,6984,26,35,7,11,-
Jupiter,Jupiter-290,290,6985,26,35,7,12,major
Jupiter,Jupiter-290,290,6986,26,35,7,13,axis
Jupiter,Jupiter-290,290,6987,26,35,7,14,smaller
Jupiter,Jupiter-290,290,6988,26,35,7,15,than
Jupiter,Jupiter-290,290,6989,26,35,7,16,Jupiter's
Jupiter,Jupiter-290,290,6990,26,35,7,17,;
Jupiter,Jupiter-290,290,6991,26,35,7,18,most
Jupiter,Jupiter-290,290,6992,26,35,7,19,short
Jupiter,Jupiter-290,290,6993,26,35,7,20,-
Jupiter,Jupiter-290,290,6994,26,35,7,21,period
Jupiter,Jupiter-290,290,6995,26,35,7,22,comets
Jupiter,Jupiter-290,290,6996,26,35,7,23,belong
Jupiter,Jupiter-290,290,6997,26,35,7,24,to
Jupiter,Jupiter-290,290,6998,26,35,7,25,this
Jupiter,Jupiter-290,290,6999,26,35,7,26,group.
Jupiter,Jupiter-291,291,7000,26,35,8,0,Members
Jupiter,Jupiter-291,291,7001,26,35,8,1,of
Jupiter,Jupiter-291,291,7002,26,35,8,2,the
Jupiter,Jupiter-291,291,7003,26,35,8,3,Jupiter
Jupiter,Jupiter-291,291,7004,26,35,8,4,family
Jupiter,Jupiter-291,291,7005,26,35,8,5,are
Jupiter,Jupiter-291,291,7006,26,35,8,6,thought
Jupiter,Jupiter-291,291,7007,26,35,8,7,to
Jupiter,Jupiter-291,291,7008,26,35,8,8,form
Jupiter,Jupiter-291,291,7009,26,35,8,9,in
Jupiter,Jupiter-291,291,7010,26,35,8,10,the
Jupiter,Jupiter-291,291,7011,26,35,8,11,Kuiper
Jupiter,Jupiter-291,291,7012,26,35,8,12,belt
Jupiter,Jupiter-291,291,7013,26,35,8,13,outside
Jupiter,Jupiter-291,291,7014,26,35,8,14,the
Jupiter,Jupiter-291,291,7015,26,35,8,15,orbit
Jupiter,Jupiter-291,291,7016,26,35,8,16,of
Jupiter,Jupiter-291,291,7017,26,35,8,17,Neptune.
Jupiter,Jupiter-292,292,7018,26,35,9,0,During
Jupiter,Jupiter-292,292,7019,26,35,9,1,close
Jupiter,Jupiter-292,292,7020,26,35,9,2,encounters
Jupiter,Jupiter-292,292,7021,26,35,9,3,with
Jupiter,Jupiter-292,292,7022,26,35,9,4,Jupiter
Jupiter,Jupiter-292,292,7023,26,35,9,5,","
Jupiter,Jupiter-292,292,7024,26,35,9,6,they
Jupiter,Jupiter-292,292,7025,26,35,9,7,are
Jupiter,Jupiter-292,292,7026,26,35,9,8,perturbed
Jupiter,Jupiter-292,292,7027,26,35,9,9,into
Jupiter,Jupiter-292,292,7028,26,35,9,10,orbits
Jupiter,Jupiter-292,292,7029,26,35,9,11,with
Jupiter,Jupiter-292,292,7030,26,35,9,12,a
Jupiter,Jupiter-292,292,7031,26,35,9,13,smaller
Jupiter,Jupiter-292,292,7032,26,35,9,14,period
Jupiter,Jupiter-292,292,7033,26,35,9,15,","
Jupiter,Jupiter-292,292,7034,26,35,9,16,which
Jupiter,Jupiter-292,292,7035,26,35,9,17,then
Jupiter,Jupiter-292,292,7036,26,35,9,18,becomes
Jupiter,Jupiter-292,292,7037,26,35,9,19,circularized
Jupiter,Jupiter-292,292,7038,26,35,9,20,by
Jupiter,Jupiter-292,292,7039,26,35,9,21,regular
Jupiter,Jupiter-292,292,7040,26,35,9,22,gravitational
Jupiter,Jupiter-292,292,7041,26,35,9,23,interactions
Jupiter,Jupiter-292,292,7042,26,35,9,24,with
Jupiter,Jupiter-292,292,7043,26,35,9,25,the
Jupiter,Jupiter-292,292,7044,26,35,9,26,Sun
Jupiter,Jupiter-292,292,7045,26,35,9,27,and
Jupiter,Jupiter-292,292,7046,26,35,9,28,Jupiter.
Jupiter,Jupiter-293,293,7047,27,36,0,0,Jupiter
Jupiter,Jupiter-293,293,7048,27,36,0,1,has
Jupiter,Jupiter-293,293,7049,27,36,0,2,been
Jupiter,Jupiter-293,293,7050,27,36,0,3,called
Jupiter,Jupiter-293,293,7051,27,36,0,4,the
Jupiter,Jupiter-293,293,7052,27,36,0,5,Solar
Jupiter,Jupiter-293,293,7053,27,36,0,6,System's
Jupiter,Jupiter-293,293,7054,27,36,0,7,vacuum
Jupiter,Jupiter-293,293,7055,27,36,0,8,cleaner
Jupiter,Jupiter-293,293,7056,27,36,0,9,because
Jupiter,Jupiter-293,293,7057,27,36,0,10,of
Jupiter,Jupiter-293,293,7058,27,36,0,11,its
Jupiter,Jupiter-293,293,7059,27,36,0,12,immense
Jupiter,Jupiter-293,293,7060,27,36,0,13,gravity
Jupiter,Jupiter-293,293,7061,27,36,0,14,well
Jupiter,Jupiter-293,293,7062,27,36,0,15,and
Jupiter,Jupiter-293,293,7063,27,36,0,16,location
Jupiter,Jupiter-293,293,7064,27,36,0,17,near
Jupiter,Jupiter-293,293,7065,27,36,0,18,the
Jupiter,Jupiter-293,293,7066,27,36,0,19,inner
Jupiter,Jupiter-293,293,7067,27,36,0,20,Solar
Jupiter,Jupiter-293,293,7068,27,36,0,21,System.
Jupiter,Jupiter-294,294,7069,27,36,1,0,There
Jupiter,Jupiter-294,294,7070,27,36,1,1,are
Jupiter,Jupiter-294,294,7071,27,36,1,2,more
Jupiter,Jupiter-294,294,7072,27,36,1,3,impacts
Jupiter,Jupiter-294,294,7073,27,36,1,4,on
Jupiter,Jupiter-294,294,7074,27,36,1,5,Jupiter
Jupiter,Jupiter-294,294,7075,27,36,1,6,","
Jupiter,Jupiter-294,294,7076,27,36,1,7,such
Jupiter,Jupiter-294,294,7077,27,36,1,8,as
Jupiter,Jupiter-294,294,7078,27,36,1,9,comets
Jupiter,Jupiter-294,294,7079,27,36,1,10,","
Jupiter,Jupiter-294,294,7080,27,36,1,11,than
Jupiter,Jupiter-294,294,7081,27,36,1,12,on
Jupiter,Jupiter-294,294,7082,27,36,1,13,any
Jupiter,Jupiter-294,294,7083,27,36,1,14,other
Jupiter,Jupiter-294,294,7084,27,36,1,15,planet
Jupiter,Jupiter-294,294,7085,27,36,1,16,in
Jupiter,Jupiter-294,294,7086,27,36,1,17,the
Jupiter,Jupiter-294,294,7087,27,36,1,18,Solar
Jupiter,Jupiter-294,294,7088,27,36,1,19,System.
Jupiter,Jupiter-295,295,7089,27,36,2,0,For
Jupiter,Jupiter-295,295,7090,27,36,2,1,example
Jupiter,Jupiter-295,295,7091,27,36,2,2,","
Jupiter,Jupiter-295,295,7092,27,36,2,3,Jupiter
Jupiter,Jupiter-295,295,7093,27,36,2,4,experiences
Jupiter,Jupiter-295,295,7094,27,36,2,5,about
Jupiter,Jupiter-295,295,7095,27,36,2,6,200
Jupiter,Jupiter-295,295,7096,27,36,2,7,times
Jupiter,Jupiter-295,295,7097,27,36,2,8,more
Jupiter,Jupiter-295,295,7098,27,36,2,9,asteroid
Jupiter,Jupiter-295,295,7099,27,36,2,10,and
Jupiter,Jupiter-295,295,7100,27,36,2,11,comet
Jupiter,Jupiter-295,295,7101,27,36,2,12,impacts
Jupiter,Jupiter-295,295,7102,27,36,2,13,than
Jupiter,Jupiter-295,295,7103,27,36,2,14,Earth.
Jupiter,Jupiter-296,296,7104,27,36,3,0,In
Jupiter,Jupiter-296,296,7105,27,36,3,1,the
Jupiter,Jupiter-296,296,7106,27,36,3,2,past
Jupiter,Jupiter-296,296,7107,27,36,3,3,","
Jupiter,Jupiter-296,296,7108,27,36,3,4,scientists
Jupiter,Jupiter-296,296,7109,27,36,3,5,believed
Jupiter,Jupiter-296,296,7110,27,36,3,6,that
Jupiter,Jupiter-296,296,7111,27,36,3,7,Jupiter
Jupiter,Jupiter-296,296,7112,27,36,3,8,partially
Jupiter,Jupiter-296,296,7113,27,36,3,9,shielded
Jupiter,Jupiter-296,296,7114,27,36,3,10,the
Jupiter,Jupiter-296,296,7115,27,36,3,11,inner
Jupiter,Jupiter-296,296,7116,27,36,3,12,system
Jupiter,Jupiter-296,296,7117,27,36,3,13,from
Jupiter,Jupiter-296,296,7118,27,36,3,14,cometary
Jupiter,Jupiter-296,296,7119,27,36,3,15,bombardment.
Jupiter,Jupiter-297,297,7120,27,36,4,0,However
Jupiter,Jupiter-297,297,7121,27,36,4,1,","
Jupiter,Jupiter-297,297,7122,27,36,4,2,computer
Jupiter,Jupiter-297,297,7123,27,36,4,3,simulations
Jupiter,Jupiter-297,297,7124,27,36,4,4,in
Jupiter,Jupiter-297,297,7125,27,36,4,5,2008
Jupiter,Jupiter-297,297,7126,27,36,4,6,suggest
Jupiter,Jupiter-297,297,7127,27,36,4,7,that
Jupiter,Jupiter-297,297,7128,27,36,4,8,Jupiter
Jupiter,Jupiter-297,297,7129,27,36,4,9,does
Jupiter,Jupiter-297,297,7130,27,36,4,10,not
Jupiter,Jupiter-297,297,7131,27,36,4,11,cause
Jupiter,Jupiter-297,297,7132,27,36,4,12,a
Jupiter,Jupiter-297,297,7133,27,36,4,13,net
Jupiter,Jupiter-297,297,7134,27,36,4,14,decrease
Jupiter,Jupiter-297,297,7135,27,36,4,15,in
Jupiter,Jupiter-297,297,7136,27,36,4,16,the
Jupiter,Jupiter-297,297,7137,27,36,4,17,number
Jupiter,Jupiter-297,297,7138,27,36,4,18,of
Jupiter,Jupiter-297,297,7139,27,36,4,19,comets
Jupiter,Jupiter-297,297,7140,27,36,4,20,that
Jupiter,Jupiter-297,297,7141,27,36,4,21,pass
Jupiter,Jupiter-297,297,7142,27,36,4,22,through
Jupiter,Jupiter-297,297,7143,27,36,4,23,the
Jupiter,Jupiter-297,297,7144,27,36,4,24,inner
Jupiter,Jupiter-297,297,7145,27,36,4,25,Solar
Jupiter,Jupiter-297,297,7146,27,36,4,26,System
Jupiter,Jupiter-297,297,7147,27,36,4,27,","
Jupiter,Jupiter-297,297,7148,27,36,4,28,as
Jupiter,Jupiter-297,297,7149,27,36,4,29,its
Jupiter,Jupiter-297,297,7150,27,36,4,30,gravity
Jupiter,Jupiter-297,297,7151,27,36,4,31,perturbs
Jupiter,Jupiter-297,297,7152,27,36,4,32,their
Jupiter,Jupiter-297,297,7153,27,36,4,33,orbits
Jupiter,Jupiter-297,297,7154,27,36,4,34,inward
Jupiter,Jupiter-297,297,7155,27,36,4,35,roughly
Jupiter,Jupiter-297,297,7156,27,36,4,36,as
Jupiter,Jupiter-297,297,7157,27,36,4,37,often
Jupiter,Jupiter-297,297,7158,27,36,4,38,as
Jupiter,Jupiter-297,297,7159,27,36,4,39,it
Jupiter,Jupiter-297,297,7160,27,36,4,40,accretes
Jupiter,Jupiter-297,297,7161,27,36,4,41,or
Jupiter,Jupiter-297,297,7162,27,36,4,42,ejects
Jupiter,Jupiter-297,297,7163,27,36,4,43,them.
Jupiter,Jupiter-298,298,7164,27,36,5,0,This
Jupiter,Jupiter-298,298,7165,27,36,5,1,topic
Jupiter,Jupiter-298,298,7166,27,36,5,2,remains
Jupiter,Jupiter-298,298,7167,27,36,5,3,controversial
Jupiter,Jupiter-298,298,7168,27,36,5,4,among
Jupiter,Jupiter-298,298,7169,27,36,5,5,scientists
Jupiter,Jupiter-298,298,7170,27,36,5,6,","
Jupiter,Jupiter-298,298,7171,27,36,5,7,as
Jupiter,Jupiter-298,298,7172,27,36,5,8,some
Jupiter,Jupiter-298,298,7173,27,36,5,9,think
Jupiter,Jupiter-298,298,7174,27,36,5,10,it
Jupiter,Jupiter-298,298,7175,27,36,5,11,draws
Jupiter,Jupiter-298,298,7176,27,36,5,12,comets
Jupiter,Jupiter-298,298,7177,27,36,5,13,towards
Jupiter,Jupiter-298,298,7178,27,36,5,14,Earth
Jupiter,Jupiter-298,298,7179,27,36,5,15,from
Jupiter,Jupiter-298,298,7180,27,36,5,16,the
Jupiter,Jupiter-298,298,7181,27,36,5,17,Kuiper
Jupiter,Jupiter-298,298,7182,27,36,5,18,belt
Jupiter,Jupiter-298,298,7183,27,36,5,19,","
Jupiter,Jupiter-298,298,7184,27,36,5,20,while
Jupiter,Jupiter-298,298,7185,27,36,5,21,others
Jupiter,Jupiter-298,298,7186,27,36,5,22,believe
Jupiter,Jupiter-298,298,7187,27,36,5,23,that
Jupiter,Jupiter-298,298,7188,27,36,5,24,Jupiter
Jupiter,Jupiter-298,298,7189,27,36,5,25,protects
Jupiter,Jupiter-298,298,7190,27,36,5,26,Earth
Jupiter,Jupiter-298,298,7191,27,36,5,27,from
Jupiter,Jupiter-298,298,7192,27,36,5,28,the
Jupiter,Jupiter-298,298,7193,27,36,5,29,Oort
Jupiter,Jupiter-298,298,7194,27,36,5,30,cloud.
Jupiter,Jupiter-299,299,7195,27,36,6,0,In
Jupiter,Jupiter-299,299,7196,27,36,6,1,July
Jupiter,Jupiter-299,299,7197,27,36,6,2,1994
Jupiter,Jupiter-299,299,7198,27,36,6,3,","
Jupiter,Jupiter-299,299,7199,27,36,6,4,the
Jupiter,Jupiter-299,299,7200,27,36,6,5,Comet
Jupiter,Jupiter-299,299,7201,27,36,6,6,Shoemaker
Jupiter,Jupiter-299,299,7202,27,36,6,7,–
Jupiter,Jupiter-299,299,7203,27,36,6,8,Levy
Jupiter,Jupiter-299,299,7204,27,36,6,9,9
Jupiter,Jupiter-299,299,7205,27,36,6,10,comet
Jupiter,Jupiter-299,299,7206,27,36,6,11,collided
Jupiter,Jupiter-299,299,7207,27,36,6,12,with
Jupiter,Jupiter-299,299,7208,27,36,6,13,Jupiter.
Jupiter,Jupiter-300,300,7209,27,36,7,0,The
Jupiter,Jupiter-300,300,7210,27,36,7,1,impacts
Jupiter,Jupiter-300,300,7211,27,36,7,2,were
Jupiter,Jupiter-300,300,7212,27,36,7,3,closely
Jupiter,Jupiter-300,300,7213,27,36,7,4,observed
Jupiter,Jupiter-300,300,7214,27,36,7,5,by
Jupiter,Jupiter-300,300,7215,27,36,7,6,observatories
Jupiter,Jupiter-300,300,7216,27,36,7,7,around
Jupiter,Jupiter-300,300,7217,27,36,7,8,the
Jupiter,Jupiter-300,300,7218,27,36,7,9,world
Jupiter,Jupiter-300,300,7219,27,36,7,10,","
Jupiter,Jupiter-300,300,7220,27,36,7,11,including
Jupiter,Jupiter-300,300,7221,27,36,7,12,the
Jupiter,Jupiter-300,300,7222,27,36,7,13,Hubble
Jupiter,Jupiter-300,300,7223,27,36,7,14,Space
Jupiter,Jupiter-300,300,7224,27,36,7,15,Telescope
Jupiter,Jupiter-300,300,7225,27,36,7,16,and
Jupiter,Jupiter-300,300,7226,27,36,7,17,Galileo
Jupiter,Jupiter-300,300,7227,27,36,7,18,spacecraft.
Jupiter,Jupiter-301,301,7228,27,36,8,0,The
Jupiter,Jupiter-301,301,7229,27,36,8,1,event
Jupiter,Jupiter-301,301,7230,27,36,8,2,was
Jupiter,Jupiter-301,301,7231,27,36,8,3,widely
Jupiter,Jupiter-301,301,7232,27,36,8,4,covered
Jupiter,Jupiter-301,301,7233,27,36,8,5,by
Jupiter,Jupiter-301,301,7234,27,36,8,6,the
Jupiter,Jupiter-301,301,7235,27,36,8,7,media.
Jupiter,Jupiter-302,302,7236,27,36,9,0,Surveys
Jupiter,Jupiter-302,302,7237,27,36,9,1,of
Jupiter,Jupiter-302,302,7238,27,36,9,2,early
Jupiter,Jupiter-302,302,7239,27,36,9,3,astronomical
Jupiter,Jupiter-302,302,7240,27,36,9,4,records
Jupiter,Jupiter-302,302,7241,27,36,9,5,and
Jupiter,Jupiter-302,302,7242,27,36,9,6,drawings
Jupiter,Jupiter-302,302,7243,27,36,9,7,produced
Jupiter,Jupiter-302,302,7244,27,36,9,8,eight
Jupiter,Jupiter-302,302,7245,27,36,9,9,examples
Jupiter,Jupiter-302,302,7246,27,36,9,10,of
Jupiter,Jupiter-302,302,7247,27,36,9,11,potential
Jupiter,Jupiter-302,302,7248,27,36,9,12,impact
Jupiter,Jupiter-302,302,7249,27,36,9,13,observations
Jupiter,Jupiter-302,302,7250,27,36,9,14,between
Jupiter,Jupiter-302,302,7251,27,36,9,15,1664
Jupiter,Jupiter-302,302,7252,27,36,9,16,and
Jupiter,Jupiter-302,302,7253,27,36,9,17,1839.
Jupiter,Jupiter-303,303,7254,27,36,10,0,However
Jupiter,Jupiter-303,303,7255,27,36,10,1,","
Jupiter,Jupiter-303,303,7256,27,36,10,2,a
Jupiter,Jupiter-303,303,7257,27,36,10,3,1997
Jupiter,Jupiter-303,303,7258,27,36,10,4,review
Jupiter,Jupiter-303,303,7259,27,36,10,5,determined
Jupiter,Jupiter-303,303,7260,27,36,10,6,that
Jupiter,Jupiter-303,303,7261,27,36,10,7,these
Jupiter,Jupiter-303,303,7262,27,36,10,8,observations
Jupiter,Jupiter-303,303,7263,27,36,10,9,had
Jupiter,Jupiter-303,303,7264,27,36,10,10,little
Jupiter,Jupiter-303,303,7265,27,36,10,11,or
Jupiter,Jupiter-303,303,7266,27,36,10,12,no
Jupiter,Jupiter-303,303,7267,27,36,10,13,possibility
Jupiter,Jupiter-303,303,7268,27,36,10,14,of
Jupiter,Jupiter-303,303,7269,27,36,10,15,being
Jupiter,Jupiter-303,303,7270,27,36,10,16,the
Jupiter,Jupiter-303,303,7271,27,36,10,17,results
Jupiter,Jupiter-303,303,7272,27,36,10,18,of
Jupiter,Jupiter-303,303,7273,27,36,10,19,impacts.
Jupiter,Jupiter-304,304,7274,27,36,11,0,Further
Jupiter,Jupiter-304,304,7275,27,36,11,1,investigation
Jupiter,Jupiter-304,304,7276,27,36,11,2,by
Jupiter,Jupiter-304,304,7277,27,36,11,3,this
Jupiter,Jupiter-304,304,7278,27,36,11,4,team
Jupiter,Jupiter-304,304,7279,27,36,11,5,revealed
Jupiter,Jupiter-304,304,7280,27,36,11,6,a
Jupiter,Jupiter-304,304,7281,27,36,11,7,dark
Jupiter,Jupiter-304,304,7282,27,36,11,8,surface
Jupiter,Jupiter-304,304,7283,27,36,11,9,feature
Jupiter,Jupiter-304,304,7284,27,36,11,10,discovered
Jupiter,Jupiter-304,304,7285,27,36,11,11,by
Jupiter,Jupiter-304,304,7286,27,36,11,12,astronomer
Jupiter,Jupiter-304,304,7287,27,36,11,13,Giovanni
Jupiter,Jupiter-304,304,7288,27,36,11,14,Cassini
Jupiter,Jupiter-304,304,7289,27,36,11,15,in
Jupiter,Jupiter-304,304,7290,27,36,11,16,1690
Jupiter,Jupiter-304,304,7291,27,36,11,17,may
Jupiter,Jupiter-304,304,7292,27,36,11,18,have
Jupiter,Jupiter-304,304,7293,27,36,11,19,been
Jupiter,Jupiter-304,304,7294,27,36,11,20,an
Jupiter,Jupiter-304,304,7295,27,36,11,21,impact
Jupiter,Jupiter-304,304,7296,27,36,11,22,scar.
Jupiter,Jupiter-305,305,7297,28,37,0,0,The
Jupiter,Jupiter-305,305,7298,28,37,0,1,existence
Jupiter,Jupiter-305,305,7299,28,37,0,2,of
Jupiter,Jupiter-305,305,7300,28,37,0,3,the
Jupiter,Jupiter-305,305,7301,28,37,0,4,planet
Jupiter,Jupiter-305,305,7302,28,37,0,5,Jupiter
Jupiter,Jupiter-305,305,7303,28,37,0,6,has
Jupiter,Jupiter-305,305,7304,28,37,0,7,been
Jupiter,Jupiter-305,305,7305,28,37,0,8,known
Jupiter,Jupiter-305,305,7306,28,37,0,9,since
Jupiter,Jupiter-305,305,7307,28,37,0,10,ancient
Jupiter,Jupiter-305,305,7308,28,37,0,11,times.
Jupiter,Jupiter-306,306,7309,28,37,1,0,It
Jupiter,Jupiter-306,306,7310,28,37,1,1,is
Jupiter,Jupiter-306,306,7311,28,37,1,2,visible
Jupiter,Jupiter-306,306,7312,28,37,1,3,to
Jupiter,Jupiter-306,306,7313,28,37,1,4,the
Jupiter,Jupiter-306,306,7314,28,37,1,5,naked
Jupiter,Jupiter-306,306,7315,28,37,1,6,eye
Jupiter,Jupiter-306,306,7316,28,37,1,7,in
Jupiter,Jupiter-306,306,7317,28,37,1,8,the
Jupiter,Jupiter-306,306,7318,28,37,1,9,night
Jupiter,Jupiter-306,306,7319,28,37,1,10,sky
Jupiter,Jupiter-306,306,7320,28,37,1,11,and
Jupiter,Jupiter-306,306,7321,28,37,1,12,can
Jupiter,Jupiter-306,306,7322,28,37,1,13,occasionally
Jupiter,Jupiter-306,306,7323,28,37,1,14,be
Jupiter,Jupiter-306,306,7324,28,37,1,15,seen
Jupiter,Jupiter-306,306,7325,28,37,1,16,in
Jupiter,Jupiter-306,306,7326,28,37,1,17,the
Jupiter,Jupiter-306,306,7327,28,37,1,18,daytime
Jupiter,Jupiter-306,306,7328,28,37,1,19,when
Jupiter,Jupiter-306,306,7329,28,37,1,20,the
Jupiter,Jupiter-306,306,7330,28,37,1,21,Sun
Jupiter,Jupiter-306,306,7331,28,37,1,22,is
Jupiter,Jupiter-306,306,7332,28,37,1,23,low.
Jupiter,Jupiter-307,307,7333,28,37,2,0,To
Jupiter,Jupiter-307,307,7334,28,37,2,1,the
Jupiter,Jupiter-307,307,7335,28,37,2,2,Babylonians
Jupiter,Jupiter-307,307,7336,28,37,2,3,","
Jupiter,Jupiter-307,307,7337,28,37,2,4,this
Jupiter,Jupiter-307,307,7338,28,37,2,5,planet
Jupiter,Jupiter-307,307,7339,28,37,2,6,represented
Jupiter,Jupiter-307,307,7340,28,37,2,7,their
Jupiter,Jupiter-307,307,7341,28,37,2,8,god
Jupiter,Jupiter-307,307,7342,28,37,2,9,Marduk
Jupiter,Jupiter-307,307,7343,28,37,2,10,","
Jupiter,Jupiter-307,307,7344,28,37,2,11,chief
Jupiter,Jupiter-307,307,7345,28,37,2,12,of
Jupiter,Jupiter-307,307,7346,28,37,2,13,their
Jupiter,Jupiter-307,307,7347,28,37,2,14,pantheon
Jupiter,Jupiter-307,307,7348,28,37,2,15,from
Jupiter,Jupiter-307,307,7349,28,37,2,16,the
Jupiter,Jupiter-307,307,7350,28,37,2,17,Hammurabi
Jupiter,Jupiter-307,307,7351,28,37,2,18,period.
Jupiter,Jupiter-308,308,7352,28,37,3,0,They
Jupiter,Jupiter-308,308,7353,28,37,3,1,used
Jupiter,Jupiter-308,308,7354,28,37,3,2,Jupiter's
Jupiter,Jupiter-308,308,7355,28,37,3,3,roughly
Jupiter,Jupiter-308,308,7356,28,37,3,4,12
Jupiter,Jupiter-308,308,7357,28,37,3,5,-
Jupiter,Jupiter-308,308,7358,28,37,3,6,year
Jupiter,Jupiter-308,308,7359,28,37,3,7,orbit
Jupiter,Jupiter-308,308,7360,28,37,3,8,along
Jupiter,Jupiter-308,308,7361,28,37,3,9,the
Jupiter,Jupiter-308,308,7362,28,37,3,10,ecliptic
Jupiter,Jupiter-308,308,7363,28,37,3,11,to
Jupiter,Jupiter-308,308,7364,28,37,3,12,define
Jupiter,Jupiter-308,308,7365,28,37,3,13,the
Jupiter,Jupiter-308,308,7366,28,37,3,14,constellations
Jupiter,Jupiter-308,308,7367,28,37,3,15,of
Jupiter,Jupiter-308,308,7368,28,37,3,16,their
Jupiter,Jupiter-308,308,7369,28,37,3,17,zodiac.
Jupiter,Jupiter-309,309,7370,28,37,4,0,The
Jupiter,Jupiter-309,309,7371,28,37,4,1,mythical
